Customer Name,Date,recency,Frequency,Monetary,Segment
Customer_1,2024-04-25,65,5,140500,Loyal
Customer_10,2024-06-27,2,6,51700,Champion
Customer_101,2024-06-22,7,5,324000,Champion
Customer_102,2024-06-27,2,11,515500,Champion
Customer_103,2024-05-25,35,4,64500,Loyal
Customer_104,2024-06-13,16,8,246200,Champion
Customer_105,2024-05-24,36,5,231500,Loyal
Customer_106,2024-06-21,8,9,231000,Champion
Customer_107,2024-03-05,116,2,4000,Hibernating
Customer_108,2024-06-27,2,4,92500,Loyal
Customer_109,2024-06-12,17,7,165200,Champion
Customer_11,2024-06-27,2,6,113000,Champion
Customer_110,2024-06-02,27,9,358800,Champion
Customer_111,2024-06-22,7,9,83000,Champion
Customer_112,2024-06-27,2,9,121900,Champion
Customer_113,2024-04-21,69,8,428500,Loyal
Customer_114,2024-06-28,1,5,224000,Champion
Customer_115,2024-05-17,43,7,113600,Loyal
Customer_116,2024-06-02,27,4,91500,Loyal
Customer_117,2024-05-19,41,2,5600,Hibernating
Customer_118,2024-06-12,17,4,238600,Loyal
Customer_119,2024-05-11,49,4,178500,Loyal
Customer_12,2024-06-23,6,7,391500,Champion
Customer_120,2024-06-28,1,4,342500,Loyal
Customer_122,2024-03-21,100,3,144200,Loyal
Customer_123,2024-06-01,28,4,16300,Hibernating
Customer_124,2024-05-21,39,4,56500,Loyal
Customer_125,2024-06-19,10,8,99800,Champion
Customer_126,2024-05-21,39,5,47500,Loyal
Customer_127,2024-02-23,127,4,80500,Loyal
Customer_128,2024-06-17,12,7,101500,Champion
Customer_129,2024-04-09,81,3,22200,Loyal
Customer_13,2024-06-28,1,8,483000,Champion
Customer_130,2024-06-23,6,8,189100,Champion
Customer_131,2024-05-26,34,4,140500,Loyal
Customer_132,2024-04-21,69,4,95800,Loyal
Customer_133,2024-06-18,11,6,204000,Champion
Customer_134,2024-05-01,59,8,299000,Loyal
Customer_135,2024-05-22,38,5,148700,Loyal
Customer_136,2024-06-13,16,5,187500,Champion
Customer_137,2024-06-16,13,5,70100,Champion
Customer_138,2024-06-13,16,6,111400,Champion
Customer_139,2024-06-27,2,9,175500,Champion
Customer_14,2024-06-29,0,7,271700,Champion
Customer_140,2024-06-09,20,4,96000,Loyal
Customer_141,2024-06-16,13,10,390800,Champion
Customer_142,2024-06-18,11,6,269000,Champion
Customer_143,2024-06-27,2,4,14000,Hibernating
Customer_144,2024-06-16,13,5,558500,Champion
Customer_145,2024-05-01,59,6,130000,Loyal
Customer_146,2024-05-27,33,4,88500,Loyal
Customer_147,2024-06-07,22,4,30800,Loyal
Customer_148,2024-06-11,18,7,257000,Champion
Customer_149,2024-05-18,42,3,81000,Loyal
Customer_15,2024-05-23,37,5,242000,Loyal
Customer_150,2024-05-13,47,6,77800,Loyal
Customer_151,2024-06-02,27,7,25900,Loyal
Customer_152,2024-05-28,32,6,289800,Loyal
Customer_153,2024-06-20,9,10,262600,Champion
Customer_154,2024-06-17,12,13,459800,Champion
Customer_155,2024-06-11,18,2,7000,Hibernating
Customer_156,2024-06-23,6,7,286500,Champion
Customer_157,2024-06-23,6,4,260500,Loyal
Customer_158,2024-06-16,13,6,117500,Champion
Customer_159,2024-06-14,15,2,221200,Hibernating
Customer_16,2024-06-29,0,9,212500,Champion
Customer_160,2024-06-01,28,3,136000,Loyal
Customer_161,2024-06-04,25,6,420500,Champion
Customer_162,2024-05-23,37,4,98000,Loyal
Customer_163,2024-05-15,45,2,62000,Hibernating
Customer_164,2024-06-17,12,5,55500,Champion
Customer_165,2024-03-18,103,2,33000,Hibernating
Customer_166,2024-04-23,67,8,255000,Loyal
Customer_167,2024-06-21,8,8,266800,Champion
Customer_168,2024-06-20,9,5,91500,Champion
Customer_169,2024-05-14,46,6,102500,Loyal
Customer_17,2024-06-08,21,4,268500,Loyal
Customer_170,2024-06-09,20,3,12500,Hibernating
Customer_171,2024-06-29,0,3,104000,Loyal
Customer_172,2024-06-23,6,4,242000,Loyal
Customer_173,2024-06-17,12,7,174000,Champion
Customer_174,2024-06-19,10,5,47000,Loyal
Customer_175,2024-05-10,50,4,127000,Loyal
Customer_176,2024-04-17,73,8,149600,Loyal
Customer_177,2024-06-25,4,6,112500,Champion
Customer_178,2024-06-06,23,5,188000,Champion
Customer_179,2024-06-26,3,3,58500,Loyal
Customer_18,2024-06-06,23,9,503000,Champion
Customer_180,2024-04-23,67,3,256500,Loyal
Customer_181,2024-06-22,7,6,61200,Champion
Customer_182,2024-04-30,60,3,96500,Loyal
Customer_183,2024-06-14,15,7,88500,Champion
Customer_184,2024-06-14,15,3,294500,Loyal
Customer_185,2024-06-07,22,4,335000,Loyal
Customer_186,2024-03-16,105,3,32500,Loyal
Customer_187,2024-06-28,1,11,454500,Champion
Customer_188,2024-06-19,10,6,95300,Champion
Customer_189,2024-03-28,93,6,377500,Loyal
Customer_19,2024-06-26,3,7,89900,Champion
Customer_190,2024-06-05,24,3,49500,Loyal
Customer_191,2024-04-23,67,6,56200,Loyal
Customer_192,2024-03-21,100,2,115000,Hibernating
Customer_193,2024-05-08,52,10,418100,Loyal
Customer_194,2024-06-18,11,5,180000,Champion
Customer_195,2024-06-04,25,3,192500,Loyal
Customer_196,2024-06-21,8,6,391000,Champion
Customer_197,2024-06-10,19,4,103300,Loyal
Customer_198,2024-06-22,7,10,101500,Champion
Customer_199,2024-06-29,0,11,166700,Champion
Customer_2,2024-05-23,37,4,84500,Loyal
Customer_20,2024-03-02,119,3,48000,Loyal
Customer_200,2024-06-09,20,6,43500,Loyal
Customer_201,2024-06-26,3,10,215000,Champion
Customer_202,2024-05-04,56,7,97700,Loyal
Customer_203,2024-05-20,40,8,358500,Loyal
Customer_204,2024-06-10,19,5,145400,Champion
Customer_205,2024-06-25,4,3,224900,Loyal
Customer_206,2024-06-29,0,6,98700,Champion
Customer_207,2024-06-24,5,6,253900,Champion
Customer_208,2024-06-08,21,2,225000,Hibernating
Customer_209,2024-06-23,6,7,312500,Champion
Customer_21,2024-06-28,1,6,160500,Champion
Customer_210,2024-05-30,30,6,42500,Loyal
Customer_211,2024-06-08,21,6,149700,Champion
Customer_212,2024-06-28,1,4,148500,Loyal
Customer_213,2024-06-21,8,8,177700,Champion
Customer_214,2024-06-27,2,11,239800,Champion
Customer_215,2024-05-24,36,4,114000,Loyal
Customer_216,2024-06-06,23,5,339500,Champion
Customer_217,2024-06-29,0,3,30500,Loyal
Customer_218,2024-05-31,29,6,68400,Champion
Customer_219,2024-06-28,1,5,54500,Champion
Customer_22,2024-06-04,25,7,351500,Champion
Customer_220,2024-06-17,12,4,129000,Loyal
Customer_221,2024-06-05,24,4,335000,Loyal
Customer_222,2024-05-14,46,7,256500,Loyal
Customer_223,2024-06-01,28,2,187000,Hibernating
Customer_224,2024-06-18,11,5,165800,Champion
Customer_225,2024-06-27,2,8,140500,Champion
Customer_226,2024-05-26,34,9,152500,Loyal
Customer_227,2024-06-16,13,8,179200,Champion
Customer_228,2024-06-25,4,5,151500,Champion
Customer_229,2024-06-24,5,4,228600,Loyal
Customer_23,2024-06-20,9,7,86200,Champion
Customer_230,2024-06-24,5,7,272200,Champion
Customer_231,2024-06-24,5,12,195600,Champion
Customer_232,2024-06-19,10,5,56000,Champion
Customer_233,2024-06-12,17,8,531000,Champion
Customer_234,2024-06-16,13,6,145300,Champion
Customer_235,2024-03-15,106,3,72500,Loyal
Customer_236,2024-05-09,51,6,348700,Loyal
Customer_237,2024-05-17,43,8,207300,Loyal
Customer_238,2024-06-05,24,4,52500,Loyal
Customer_239,2024-06-26,3,5,105000,Champion
Customer_24,2024-06-21,8,9,356300,Champion
Customer_240,2024-06-18,11,7,538200,Champion
Customer_241,2024-06-06,23,5,317500,Champion
Customer_242,2024-06-10,19,6,179500,Champion
Customer_243,2024-05-15,45,6,233000,Loyal
Customer_244,2024-06-01,28,5,290600,Champion
Customer_245,2024-06-18,11,4,313000,Loyal
Customer_246,2024-03-30,91,3,20000,Loyal
Customer_247,2024-06-19,10,4,109800,Loyal
Customer_248,2024-06-24,5,8,434700,Champion
Customer_249,2024-06-23,6,5,499200,Champion
Customer_25,2024-06-21,8,10,526000,Champion
Customer_250,2024-06-25,4,5,166100,Champion
Customer_251,2024-06-16,13,9,559000,Champion
Customer_252,2024-06-29,0,9,429000,Champion
Customer_253,2024-04-25,65,5,99000,Loyal
Customer_254,2024-06-04,25,14,860400,Champion
Customer_255,2024-06-18,11,5,116500,Champion
Customer_256,2024-05-30,30,12,77600,Champion
Customer_257,2024-03-05,116,2,89200,Hibernating
Customer_258,2024-04-30,60,2,113600,Hibernating
Customer_259,2024-06-29,0,6,176000,Champion
Customer_26,2024-06-05,24,4,191500,Loyal
Customer_260,2024-05-31,29,6,272500,Champion
Customer_261,2024-06-13,16,3,68400,Loyal
Customer_262,2024-06-03,26,5,134000,Champion
Customer_263,2024-04-18,72,6,158300,Loyal
Customer_264,2024-06-03,26,7,255000,Champion
Customer_265,2024-03-27,94,4,64000,Loyal
Customer_266,2024-06-26,3,4,22000,Loyal
Customer_267,2024-04-21,69,8,488500,Loyal
Customer_268,2024-06-27,2,7,147400,Champion
Customer_269,2024-06-12,17,5,274500,Champion
Customer_27,2024-05-12,48,3,63500,Loyal
Customer_270,2024-06-25,4,9,219500,Champion
Customer_271,2024-06-27,2,8,287000,Champion
Customer_272,2024-04-03,87,4,113700,Loyal
Customer_273,2024-06-08,21,8,324300,Champion
Customer_274,2024-05-17,43,5,160200,Loyal
Customer_275,2024-06-21,8,6,167000,Champion
Customer_276,2024-06-04,25,7,250300,Champion
Customer_277,2024-06-07,22,3,21000,Loyal
Customer_278,2024-06-13,16,7,303900,Champion
Customer_279,2024-05-28,32,5,252000,Loyal
Customer_28,2024-05-07,53,4,146500,Loyal
Customer_280,2024-04-21,69,6,47000,Loyal
Customer_281,2024-06-20,9,1,1000,Hibernating
Customer_282,2024-04-30,60,6,92000,Loyal
Customer_283,2024-05-22,38,9,146000,Loyal
Customer_284,2024-05-04,56,4,182500,Loyal
Customer_285,2024-04-18,72,4,228000,Loyal
